Denomination,Monarch,Year,F,VF,EF,Unc
Shilling,Oliver Cromwell,1658,1000,2200,4250,
Shilling,Oliver Cromwell,1658d,,,,
Shilling,Charles II,1663,125,500,1600,
Shilling,Charles II,1663v,300,800,,
Shilling,Charles II,1666el,500,1500,6000,
Shilling,Charles II,1666elg,1800,4500,,
Shilling,Charles II,1666,,,,
Shilling,Charles II,1668b1,120,400,1600,
Shilling,Charles II,1668b2,120,450,1600,
Shilling,Charles II,1669,,,,
Shilling,Charles II,1670,150,500,2100,
Shilling,Charles II,1671,150,500,2100,
Shilling,Charles II,1671plb,450,1000,4500,
Shilling,Charles II,1672,150,550,2100,
Shilling,Charles II,1673,150,550,2100,
Shilling,Charles II,1673plb,500,1200,5000,
Shilling,Charles II,1674b2,150,500,2100,
Shilling,Charles II,1674plb,400,1600,5000,
Shilling,Charles II,1674plr,700,2000,5000,
Shilling,Charles II,1674b3,450,1600,,
Shilling,Charles II,1675b2,200,800,,
Shilling,Charles II,1675plb,450,1250,5500,
Shilling,Charles II,1675b3,350,1300,,
Shilling,Charles II,1676,125,450,1800,
Shilling,Charles II,1676plb,450,1600,5250,
Shilling,Charles II,1677,130,500,2000,
Shilling,Charles II,1677pl,1200,3000,9000,
Shilling,Charles II,1678,140,500,2000,
Shilling,Charles II,1679,140,500,2200,
Shilling,Charles II,1679plb,450,1200,6000,
Shilling,Charles II,1679pl,700,2500,6000,
Shilling,Charles II,1680,,,,
Shilling,Charles II,1680plb,1100,3000,6500,
Shilling,Charles II,1681,300,850,3000,
Shilling,Charles II,1681ec,3000,9000,,
Shilling,Charles II,1682,350,900,,
Shilling,Charles II,1683b2,,,,
Shilling,Charles II,1683b4,250,800,2700,
Shilling,Charles II,1684,250,800,2700,
Shilling,James II,1685,200,500,2000,
Shilling,James II,1685 Plumes in the centre,,,,
Shilling,James II,1685 No stop,220,650,,
Shilling,James II,1686,220,550,2300,
Shilling,James II,1686/5,225,600,2250,
Shilling,James II,1687,200,600,2200,
Shilling,James II,1687/6,200,550,2300,
Shilling,James II,1688/7,200,600,2500,
Shilling,James II,1688,200,600,2500,
Shilling,William & Mary,1692,180,500,2400,
Shilling,William & Mary,1692 - Inverted 1 in date,210,550,2450,
Shilling,William & Mary,1693,180,500,2400,
Shilling,William III,1695,40,120,600,
Shilling,William III,1696b1,40,100,450,
Shilling,William III,1696nsr,60,140,750,
Shilling,William III,1696b1B,60,150,900,
Shilling,William III,1696b1C,55,150,900,
Shilling,William III,1696b1E,60,160,950,
Shilling,William III,1696b1N,55,150,825,
Shilling,William III,1696b1y,55,150,825,
Shilling,William III,1696b1Y,55,150,825,
Shilling,William III,1696b2,,,,
Shilling,William III,1696b3C,160,400,1500,
Shilling,William III,1696b3Y,,,,
Shilling,William III,1697b1,50,110,400,
Shilling,William III,1697nsr,60,180,700,
Shilling,William III,1697b1B,60,150,950,
Shilling,William III,1697b1C,60,150,950,
Shilling,William III,1697b1E,60,150,950,
Shilling,William III,1697b1N,60,150,950,
Shilling,William III,1697b1y,60,150,900,
Shilling,William III,1697b1Y,50,150,725,
Shilling,William III,1697b3,50,125,550,
Shilling,William III,1697b3B,60,150,750,
Shilling,William III,1697b3C,60,150,800,
Shilling,William III,1697b3E,60,150,850,
Shilling,William III,1697b3N,60,150,950,
Shilling,William III,1697b3y,60,150,800,
Shilling,William III,1697v3,60,140,575,
Shilling,William III,1697v3B,60,150,1000,
Shilling,William III,1697v3C,120,650,,
Shilling,William III,1698b3,90,275,1150,
Shilling,William III,1698pl,200,550,2200,
Shilling,William III,1698b4,150,600,2200,
Shilling,William III,1699b4,110,450,1500,
Shilling,William III,1699b5,100,325,1250,
Shilling,William III,1699pl,150,450,2200,
Shilling,William III,1699r,160,500,2100,
Shilling,William III,1700,70,140,600,
Shilling,William III,1700plb,2750,10000,,
Shilling,William III,1701,80,275,1000,
Shilling,William III,1701pl,160,650,2100,
Shilling,Anne,1702,80,300,700,
Shilling,Anne,1702pl,100,300,850,
Shilling,Anne,1702V,70,220,700,
Shilling,Anne,1703V,65,200,800,
Shilling,Anne,1704,500,1800,,
Shilling,Anne,1704pl,80,240,850,
Shilling,Anne,1705,75,220,750,
Shilling,Anne,1705pl,80,240,800,
Shilling,Anne,1705rp,70,200,700,
Shilling,Anne,1707rp,60,180,650,
Shilling,Anne,1707b2E,50,140,550,
Shilling,Anne,1707b3,35,100,450,
Shilling,Anne,1707pl,50,180,800,
Shilling,Anne,1707b3E,40,90,500,
Shilling,Anne,1708E2,50,100,450,
Shilling,Anne,1708rp2,80,275,650,
Shilling,Anne,1708b3,45,140,475,
Shilling,Anne,1708pl,80,220,700,
Shilling,Anne,1708E3,60,175,650,
Shilling,Anne,1708rp3,70,180,625,
Shilling,Anne,1709,50,160,500,
Shilling,Anne,1709E,70,160,550,
Shilling,Anne,1710rp3,60,140,675,
Shilling,Anne,1710rp4,60,150,675,
Shilling,Anne,1711b3,70,160,475,
Shilling,Anne,1711b4,30,75,250,
Shilling,Anne,1712rp,60,130,475,
Shilling,Anne,1713rp,60,130,450,
Shilling,Anne,1714rp,60,110,375,
Shilling,George I,1715rp,80,200,900,
Shilling,George I,1716rp,150,500,2000,
Shilling,George I,1717rp,90,300,1400,
Shilling,George I,1718rp,75,225,800,
Shilling,George I,1719rp,120,500,2200,
Shilling,George I,1720rp,75,180,475,
Shilling,George I,1720,40,100,450,
Shilling,George I,1721rp,100,350,1750,
Shilling,George I,1721,120,450,1500,
Shilling,George I,1722rp,80,240,1100,
Shilling,George I,1723rp1,90,275,1200,
Shilling,George I,1723SF,100,300,800,
Shilling,George I,1723S1,35,110,275,
Shilling,George I,1723S2,50,170,550,
Shilling,George I,1723rp2,100,270,1100,
Shilling,George I,1723WCC,1000,2200,7000,
Shilling,George I,1724rp,80,200,800,
Shilling,George I,1724WCC,1000,2200,7000,
Shilling,George I,1725rp,80,200,1000,
Shilling,George I,1725WCC,1000,2200,8000,
Shilling,George I,1726rp,700,1800,7000,
Shilling,George I,1726WCC,1050,2250,8250,
Shilling,George I,1727rp,,,,
Shilling,George I,1727rpn,,,,
Shilling,George II,1727 Plumes,75,300,950,
Shilling,George II,1727 Roses and plumes on angles,60,180,650,
Shilling,George II,1728 Roses and plumes on angles,65,180,650,
Shilling,George II,1728 Plain in angles,75,220,700,
Shilling,George II,1729 Roses and plumes on angles,60,200,750,
Shilling,George II,1731 Roses and plumes on angles,70,200,700,
Shilling,George II,1731 Plumes,100,400,1250,
Shilling,George II,1732 Roses and plumes on angles,65,200,750,
Shilling,George II,1734 Roses and plumes on angles,65,200,700,
Shilling,George II,1735 Roses and plumes on angles,65,200,700,
Shilling,George II,1736 Roses and plumes on angleses,65,200,700,
Shilling,George II,1737 Roses and plumes on angles,65,200,650,
Shilling,George II,1739 Roses on angles,50,160,475,
Shilling,George II,1741 Roses on angles,50,160,475,
Shilling,George II,1743 Roses on angles,30,80,325,
Shilling,George II,1745 Roses on angles,30,80,325,
Shilling,George II,1745 LIMA,35,90,325,
Shilling,George II,1746 LIMA,50,175,650,
Shilling,George II,1747 Roses on angles,45,100,425,
Shilling,George II,1750,40,140,425,
Shilling,George II,1751,140,600,1750,
Shilling,George II,1758,20,50,140,
Shilling,George III,1763,450,800,1600,
Shilling,George III,1787nsh,20,35,100,
Shilling,George III,1787sh,35,65,125,
Shilling,George III,1798,30000,,,
Shilling,George III,1816,12,25,75,
Shilling,George III,1817,12,35,85,
Shilling,George III,1817e,120,250,700,
Shilling,George III,1818,25,45,150,
Shilling,George III,1819,15,35,100,
Shilling,George III,1820,15,30,100,
Shilling,George IV,1821,15,40,160,
Shilling,George IV,1821,,,,
Shilling,George IV,1823,50,90,250,
Shilling,George IV,1824,15,45,160,
Shilling,George IV,1825t2,20,50,160,
Shilling,George IV,1825t3,10,25,60,
Shilling,George IV,1826,10,25,60,
Shilling,George IV,1826,,,,
Shilling,George IV,1827,30,70,200,
Shilling,George IV,1829,20,60,175,
Shilling,William IV,1831,,,,
Shilling,William IV,1834,15,35,170,
Shilling,William IV,1835,15,35,170,
Shilling,William IV,1836,15,35,170,
Shilling,William IV,1837,20,60,200,
Shilling,Victoria,1838,20,50,200,
Shilling,Victoria,1839WW,20,50,200,
Shilling,Victoria,1839WW,,,,
Shilling,Victoria,1839nWW,20,50,180,
Shilling,Victoria,1840,20,50,180,
Shilling,Victoria,1841,22,50,180,
Shilling,Victoria,1842,20,45,170,
Shilling,Victoria,1843,20,50,180,
Shilling,Victoria,1844,15,40,150,
Shilling,Victoria,1845,15,40,150,
Shilling,Victoria,1846,15,40,150,
Shilling,Victoria,1849,30,75,240,
Shilling,Victoria,1850,800,1500,3000,
Shilling,Victoria,1851,45,110,450,
Shilling,Victoria,1852,15,35,125,
Shilling,Victoria,1853,15,35,125,
Shilling,Victoria,1853,,,,
Shilling,Victoria,1854,250,650,1500,
Shilling,Victoria,1855,12,30,110,
Shilling,Victoria,1856,12,30,110,
Shilling,Victoria,1857,12,30,110,
Shilling,Victoria,1857iG,200,600,,
Shilling,Victoria,1858,12,30,110,
Shilling,Victoria,1859,12,30,110,
Shilling,Victoria,1860,12,30,110,
Shilling,Victoria,1861,15,40,150,
Shilling,Victoria,1862,70,180,500,
Shilling,Victoria,1863,140,400,900,
Shilling,Victoria,1864dn,10,30,110,
Shilling,Victoria,1865dn,10,30,110,
Shilling,Victoria,1866dn,10,30,110,
Shilling,Victoria,1866BB,80,250,800,
Shilling,Victoria,1867h2,10,35,110,
Shilling,Victoria,1867,,,,
Shilling,Victoria,1879ndn,,,,
Shilling,Victoria,1867h3,100,450,,
Shilling,Victoria,1868,12,40,110,
Shilling,Victoria,1869,20,55,140,
Shilling,Victoria,1870,14,40,100,
Shilling,Victoria,1871,12,40,100,
Shilling,Victoria,1872,12,40,100,
Shilling,Victoria,1873,12,40,100,
Shilling,Victoria,1874,14,40,100,
Shilling,Victoria,1875,12,40,100,
Shilling,Victoria,1876,14,45,120,
Shilling,Victoria,1877,12,40,100,
Shilling,Victoria,1878,12,40,100,
Shilling,Victoria,1878,12,40,100,
Shilling,Victoria,1879dn,20,70,220,
Shilling,Victoria,1879ndn,10,28,75,
Shilling,Victoria,1880,10,28,75,
Shilling,Victoria,1881,10,28,75,
Shilling,Victoria,1882,25,80,200,
Shilling,Victoria,1883,10,28,65,
Shilling,Victoria,1884,10,28,65,
Shilling,Victoria,1885,10,28,65,
Shilling,Victoria,1886,10,28,65,
Shilling,Victoria,1887y,10,28,65,
Shilling,Victoria,1887j,4,8,15,
Shilling,Victoria,1887j,,,,
Shilling,Victoria,1888,6,10,25,
Shilling,Victoria,1889sh,35,90,300,
Shilling,Victoria,1889lh,6,12,45,
Shilling,Victoria,1890,6,12,45,
Shilling,Victoria,1891,6,12,45,
Shilling,Victoria,1892,6,12,45,
Shilling,Victoria,1893,5,10,30,
Shilling,Victoria,1893sl,5,10,30,
Shilling,Victoria,1893,,,,
Shilling,Victoria,1894,9,25,60,
Shilling,Victoria,1895,9,25,55,
Shilling,Victoria,1896,7,15,40,
Shilling,Victoria,1895,9,25,55,
Shilling,Victoria,1896,7,15,40,
Shilling,Victoria,1897,7,12,40,
Shilling,Victoria,1898,7,12,40,
Shilling,Victoria,1899,7,12,40,
Shilling,Victoria,1900,7,12,40,
Shilling,Victoria,1901,7,12,40,
Shilling,Edward VII,1902,5,15,45,
Shilling,Edward VII,1902,,,,
Shilling,Edward VII,1903,10,35,150,
Shilling,Edward VII,1904,8,35,130,
Shilling,Edward VII,1905,110,300,1100,
Shilling,Edward VII,1906,5,12,40,
Shilling,Edward VII,1907,5,12,40,
Shilling,Edward VII,1908,10,25,150,
Shilling,Edward VII,1909,9,22,110,
Shilling,Edward VII,1910,5,10,45,
Shilling,George V,1911,5,9,22,
Shilling,George V,1911,,,,
Shilling,George V,1912,6,11,25,
Shilling,George V,1913,7,20,50,
Shilling,George V,1914,4,7,25,
Shilling,George V,1915,4,7,25,
Shilling,George V,1916,4,7,25,
Shilling,George V,1917,4,7,25,
Shilling,George V,1918,4,7,25,
Shilling,George V,1919,5,8,30,
Shilling,George V,1920,2,4,20,
Shilling,George V,1921,2,4,20,
Shilling,George V,1922,2,4,20,
Shilling,George V,1923,2,4,20,
Shilling,George V,1924,7,15,50,
Shilling,George V,1925,6,10,40,
Shilling,George V,1926,3,8,30,
Shilling,George V,1926me,2,4,25,
Shilling,George V,1927me,2,4,25,
Shilling,George V,1927t4,2,4,20,
Shilling,George V,1927t4,,,,
Shilling,George V,1928,2,4,15,
Shilling,George V,1929,2,4,15,
Shilling,George V,1930,2,4,20,
Shilling,George V,1931,2,4,15,
Shilling,George V,1932,2,4,15,
Shilling,George V,1933,2,4,15,
Shilling,George V,1934,2,4,18,
Shilling,George V,1935,4,10,22,
Shilling,George V,1936,4,9,20,
Shilling,George VI,1937E,2,4,6,
Shilling,George VI,1937E,,,,
Shilling,George VI,1937S,2,4,6,
Shilling,George VI,1937S,,,,
Shilling,George VI,1938E,3,10,20,
Shilling,George VI,1938S,3,10,20,
Shilling,George VI,1939E,2,4,6,
Shilling,George VI,1939S,2,4,6,
Shilling,George VI,1940E,4,7,,
Shilling,George VI,1940S,4,7,,
Shilling,George VI,1941E,4,6,,
Shilling,George VI,1941S,4,5,,
Shilling,George VI,1942E,4,5,,
Shilling,George VI,1942S,4,5,,
Shilling,George VI,1943E,4,6,,
Shilling,George VI,1943S,4,5,,
Shilling,George VI,1944E,4,5,,
Shilling,George VI,1944S,4,5,,
Shilling,George VI,1945E,4,6,,
Shilling,George VI,1945S,4,5,,
Shilling,George VI,1946E,4,5,,
Shilling,George VI,1946S,4,5,,
Shilling,George VI,1947E,2,,,
Shilling,George VI,1947S,2,,,
Shilling,George VI,1948E,2,,,
Shilling,George VI,1948S,2,,,
Shilling,George VI,1949E,5,,,
Shilling,George VI,1949S,5,,,
Shilling,George VI,1950E,5,,,
Shilling,George VI,1950E,,,,
Shilling,George VI,1950S,5,,,
Shilling,George VI,1950S,,,,
Shilling,George VI,1951E,5,,,
Shilling,George VI,1951E,,,,
Shilling,George VI,1951S,6,,,
Shilling,George VI,1951S,,,,
Shilling,George VI,1952E,,,,
Shilling,Elizabeth II,1953E,1,,,
Shilling,Elizabeth II,1953E,,,,
Shilling,Elizabeth II,1953S,1,,,
Shilling,Elizabeth II,1953S,,,,
Shilling,Elizabeth II,1954E,2,,,
Shilling,Elizabeth II,1954S,2,,,
Shilling,Elizabeth II,1955E,2,,,
Shilling,Elizabeth II,1955S,2,,,
Shilling,Elizabeth II,1956E,10,,,
Shilling,Elizabeth II,1956S,10,,,
Shilling,Elizabeth II,1957E,1,,,
Shilling,Elizabeth II,1957S,10,,,
Shilling,Elizabeth II,1958E,10,,,
Shilling,Elizabeth II,1958S,1,,,
Shilling,Elizabeth II,1959E,1,,,
Shilling,Elizabeth II,1959S,1,3,10,
Shilling,Elizabeth II,1960E,1,,,
Shilling,Elizabeth II,1960S,1,,,
Shilling,Elizabeth II,1961E,1,,,
Shilling,Elizabeth II,1961S,3,,,
Shilling,Elizabeth II,1962E,1,,,
Shilling,Elizabeth II,1962S,1,,,
Shilling,Elizabeth II,1963E,1,,,
Shilling,Elizabeth II,1963S,1,,,
Shilling,Elizabeth II,1964E,1,,,
Shilling,Elizabeth II,1964S,1,,,
Shilling,Elizabeth II,1965E,1,,,
Shilling,Elizabeth II,1965S,2,,,
Shilling,Elizabeth II,1966E,1,,,
Shilling,Elizabeth II,1966S,1,,,
Shilling,Elizabeth II,1970E,,,,
Shilling,Elizabeth II,1970S,,,,
